Arbeitsschritt;Subschritt;Kurztext;Volumen[mm^3];Kosten[($)];Dauer[min]; Werkzeug[mm](D);vf[m/min];ap[mm];ZSV[mm^3/min];Schweißnaht [mm]
2;2.1;O-Ring-Nut Ø72.0[mm] x 10.0[mm] DIN3771 (#38);-21080.086705587513;0.0;0.052559559945483815;Schruppfräser (10.0);6.684507609859604;6.0;401070.4565915762;-
2;2.2;Durchgehender abgeschrägter Absatz: 200.0[mm] x 100.2[mm] x 51.0[mm] (#43);-684766.7999999999;0.0;0.48781368442226547;Schruppfräser (40.0);3.119436884601149;18.0;1403746.5980705172;-
2;2.3;Rechteckige Tasche mit 58.0[mm] x 50.0[mm] x 33.0[mm] (#48);-95700.0;0.0;0.06817469772075808;Schruppfräser (40.0);3.119436884601149;18.0;1403746.5980705172;-
2;2.4;Abgerundete Viertelstufe  Ø80 [mm] x 60.0[mm] (#53);-75398.22368615505;0.0;0.053712132795044124;Schruppfräser (40.0);3.119436884601149;18.0;1403746.5980705172;-
2;2.5;Abgerundete Viertelstufe  Ø112 [mm] x 49.0[mm] (#61);-120687.42338030552;0.0;0.08597522056060063;Schruppfräser (40.0);3.119436884601149;18.0;1403746.5980705172;-
2;2.6;Rechteckige Tasche mit 40.0[mm] x 72.0[mm] x 40.0[mm] (#66);-115200.0;0.0;0.08206609380805989;Schruppfräser (40.0);3.119436884601149;18.0;1403746.5980705172;-
2;2.7;O-Ring-Nut Ø48.0[mm] x 8.0[mm] DIN3771 (#71);-8042.477193189872;0.0;0.03683117677374455;Schruppfräser (8.0);7.798592211502872;4.0;218360.58192208043;-
3;3.1;Bohrung Ø20 x 100.0[mm] mit zylindrischer Senkung für Zylinderkopfschraube nach DIN 912 mit M20 Gewinde (#80);-34413.0059274226;0.0;0.09559168313172944;Spiralbohrer (20.0);0.2864788975654116;17.5;360000.0;-
4;4.1;Abgerundete Viertelstufe  Ø36 [mm] x 48.0[mm] (#91);-12214.512237157114;0.0;0.011694635249199364;Schruppfräser (32.0);3.4815143801352106;15.0;1044454.3140405633;-
